road_id,KG
135514,84620
135515,84621
135516,84622
135520,84623
135521,84624
135522,84625
135523,84626
135524,84627
135525,84628
135526,84629
135527,84630
135528,84631
135529,84632
135531,84633
135532,84634
135533,84635
135534,84636
135535,84637
135536,84638
135538,84639
135540,84640
135541,84641
135542,84642
135543,84643
135544,84644
135545,84645
135552,84646
135553,84647
135555,84648
135556,84649
135559,84650
135560,84651
135567,84652
135568,84653
135571,84654
135572,84655
135573,84656
135574,84657
135575,84658
135576,84659
135577,84660
135578,84661
135579,84662
135580,84663
135581,84664
135582,84665
135583,84666
135584,84667
135585,84668
135586,84669
135587,84670
135588,84671
135589,84672
135590,84673
135591,84674
135592,84675
135593,84676
135594,84677
135597,84678
135598,84679
135601,84680
135602,84681
135611,84682
135612,84683
135613,84684
135614,84685
135617,84686
135618,84687
135619,84688
135620,84689
135621,84690
135622,84691
135625,84692
135626,84693
135627,84694
135628,84695
135629,84696
135630,84697
135631,84698
135635,84699
135637,84700
135638,84701
135639,84702
135640,84703
135643,84704
135644,84705
135645,84706
135646,84707
135649,84708
135650,84709
135651,84710
135652,84711
135655,84712
135656,84713
135657,84714
135658,84715
135659,84716
135660,84717
135661,84718
135662,84719
135663,84720
135664,84721
135665,84722
135666,84723
135667,84724
135668,84725
135669,84726
135670,84727
135671,84728
135672,84729
135673,84730
135674,84731
135675,84732
135676,84733
135683,84734
135684,84735
135685,84736
135686,84737
135687,84738
135688,84739
135691,84740
135692,84741
135693,84742
135694,84743
135695,84744
135696,84745
135697,84746
135698,84747
135699,84748
135700,84749
135701,84750
135702,84751
135703,84752
135704,84753
135705,84754
135706,84755
135707,84756
135708,84757
135709,84758
135710,84759
135711,84760
135712,84761
135713,84762
135714,84763
135715,84764
135716,84765
135719,84766
135720,84767
135729,84768
135730,84769
135733,84770
135734,84771
135739,84772
135740,84773
135743,84774
135744,84775
135747,84776
135748,84777
135749,84778
135750,84779
135753,84780
135754,84781
135755,84782
135756,84783
135757,84784
135758,84785
135759,84786
135760,84787
135763,84788
135764,84789
135765,84790
135766,84791
135767,84792
135768,84793
135769,84794
135770,84795
135771,84796
135772,84797
135773,84798
135774,84799
135775,84800
135776,84801
135805,84802
135806,84803
135807,84804
135808,84805
135809,84806
135810,84807
135811,84808
135812,84809
135821,84810
135822,84811
135825,84812
135826,84813
135827,84814
135828,84815
135831,84816
135832,84817
135835,84818
135836,84819
135849,84820
135850,84821
135851,84822
135852,84823
135853,84824
135854,84825
135855,84826
135856,84827
135857,84828
135858,84829
135859,84830
135860,84831
135861,84832
135862,84833
135863,84834
135864,84835
135867,84836
135868,84837
135869,84838
135870,84839
135871,84840
135872,84841
135873,84842
135874,84843
135877,84844
135878,84845
135883,84846
135884,84847
135890,84848
135891,84849
135935,84850
135936,84851
135937,84852
135942,84853
135943,84854
135996,84855
135997,84856
135998,84857
135999,84858
136,84859
136000,84860
136001,84861
136002,84862
136003,84863
136004,84864
136005,84865
136006,84866
136007,84867
136008,84868
136009,84869
136010,84870
136011,84871
136012,84872
136013,84873
136014,84874
136015,84875
136016,84876
136017,84877
136018,84878
136019,84879
136020,84880
136021,84881
136022,84882
136023,84883
136024,84884
136025,84885
136026,84886
136027,84887
136028,84888
136029,84889
136030,84890
136031,84891
136032,84892
136033,84893
136034,84894
136035,84895
136036,84896
136037,84897
136038,84898
136039,84899
13604,84900
136040,84901
136041,84902
136042,84903
136043,84904
136044,84905
136045,84906
136046,84907
136047,84908
13605,84909
136050,84910
136056,84911
136057,84912
136058,84913
136059,84914
13606,84915
136062,84916
136063,84917
136064,84918
136065,84919
13607,84920
136070,84921
136071,84922
136072,84923
136073,84924
136075,84925
136076,84926
13608,84927
13609,84928
13610,84929
136105,84930
136106,84931
136107,84932
136108,84933
13611,84934
136113,84935
136114,84936
136115,84937
136116,84938
136117,84939
136118,84940
136119,84941
13612,84942
136120,84943
136121,84944
136122,84945
136123,84946
136124,84947
13613,84948
136135,84949
136136,84950
136137,84951
136138,84952
136139,84953
13614,84954
136140,84955
136141,84956
136146,84957
136147,84958
136148,84959
136149,84960
13615,84961
136150,84962
136151,84963
136152,84964
136153,84965
136154,84966
136155,84967
136156,84968
136157,84969
136158,84970
136159,84971
13616,84972
136160,84973
136162,84974
136163,84975
136164,84976
136165,84977
136166,84978
136167,84979
136168,84980
136169,84981
13617,84982
136170,84983
136171,84984
136172,84985
136173,84986
13618,84987
136186,84988
136187,84989
13619,84990
136191,84991
136194,84992
136196,84993
136197,84994
136198,84995
136199,84996
13620,84997
136200,84998
136201,84999
136202,85000
136204,85001
136205,85002
136206,85003
136207,85004
136208,85005
136209,85006
136210,85007
136211,85008
136212,85009
136213,85010
136214,85011
136215,85012
136216,85013
136217,85014
136218,85015
136219,85016
136220,85017
136221,85018
136232,85019
136233,85020
136234,85021
136235,85022
136236,85023
136237,85024
136238,85025
136239,85026
136240,85027
136241,85028
136243,85029
136244,85030
136245,85031
136248,85032
136249,85033
136250,85034
136277,85035
136278,85036
136281,85037
136282,85038
136283,85039
136284,85040
136285,85041
136286,85042
136287,85043
136288,85044
136289,85045
136290,85046
136291,85047
136292,85048
136293,85049
136294,85050
136295,85051
136296,85052
136297,85053
136298,85054
136299,85055
136300,85056
136301,85057
136319,85058
136320,85059
136321,85060
136322,85061
136323,85062
136324,85063
136325,85064
136326,85065
136327,85066
136333,85067
136334,85068
136335,85069
136337,85070
136338,85071
136339,85072
136340,85073
136342,85074
136343,85075
136344,85076
136345,85077
136351,85078
136386,85079
136387,85080
136388,85081
136389,85082
136390,85083
136391,85084
136394,85085
136395,85086
136396,85087
136397,85088
136398,85089
136399,85090
136400,85091
136401,85092
136402,85093
136403,85094
136404,85095
136405,85096
136406,85097
136407,85098
136408,85099
136409,85100
136410,85101
136411,85102
136412,85103
136413,85104
136414,85105
136415,85106
136416,85107
136417,85108
136418,85109
136419,85110
136422,85111
136423,85112
136426,85113
136427,85114
136430,85115
136431,85116
136432,85117
136433,85118
136434,85119
136435,85120
136436,85121
136437,85122
136438,85123
136439,85124
136440,85125
136441,85126
136442,85127
136443,85128
136444,85129
136445,85130
136446,85131
136447,85132
136448,85133
136449,85134
136452,85135
136453,85136
136454,85137
136455,85138
136456,85139
136457,85140
136458,85141
136459,85142
136460,85143
136461,85144
136462,85145
136463,85146
136464,85147
136465,85148
136466,85149
136467,85150
136468,85151
136469,85152
136470,85153
136471,85154
136472,85155
136473,85156
136474,85157
136475,85158
136477,85159
136478,85160
136479,85161
136480,85162
136481,85163
136482,85164
136483,85165
136484,85166
136485,85167
136486,85168
136487,85169
136488,85170
136489,85171
136490,85172
136493,85173
136494,85174
136495,85175
136496,85176
136497,85177
136498,85178
136499,85179
136500,85180
136501,85181
136502,85182
136503,85183
136504,85184
136505,85185
136506,85186
136507,85187
136508,85188
136509,85189
136510,85190
136511,85191
136512,85192
136513,85193
136514,85194
136515,85195
136516,85196
136517,85197
136518,85198
136519,85199
136520,85200
136521,85201
136522,85202
136525,85203
136526,85204
136529,85205
136533,85206
136534,85207
136537,85208
136538,85209
136543,85210
136544,85211
136545,85212
136546,85213
136547,85214
136548,85215
136549,85216
136550,85217
136551,85218
136552,85219
136553,85220
136554,85221
136555,85222
136556,85223
136561,85224
136562,85225
136563,85226
136564,85227
136565,85228
136566,85229
136567,85230
136568,85231
136569,85232
136570,85233
136571,85234
136572,85235
136573,85236
136574,85237
13666,85238
136661,85239
136662,85240
136663,85241
136664,85242
136665,85243
136667,85244
136668,85245
136669,85246
13667,85247
136670,85248
136671,85249
136676,85250
136677,85251
136678,85252
136679,85253
13668,85254
136680,85255
136681,85256
136682,85257
136683,85258
136684,85259
136685,85260
136686,85261
136687,85262
136688,85263
136689,85264
13669,85265
136690,85266
136691,85267
136692,85268
136693,85269
136694,85270
136695,85271
136696,85272
136697,85273
136698,85274
136699,85275
13670,85276
136700,85277
136701,85278
136704,85279
136705,85280
13671,85281
136731,85282
136737,85283
136738,85284
136746,85285
136747,85286
136749,85287
136750,85288
136751,85289
136752,85290
136754,85291
136755,85292
136756,85293
136791,85294
136792,85295
136795,85296
136796,85297
136797,85298
136798,85299
136799,85300
136802,85301
136803,85302
136804,85303
136807,85304
136810,85305
136811,85306
136814,85307
136815,85308
136818,85309
136819,85310
136843,85311
136844,85312
136845,85313
136846,85314
136847,85315
136848,85316
136849,85317
136850,85318
136881,85319
136883,85320
136889,85321
136890,85322
136891,85323
136892,85324
136893,85325
136894,85326
136895,85327
136896,85328
136897,85329
136898,85330
136912,85331
136913,85332
136914,85333
136915,85334
136916,85335
136917,85336
136918,85337
136919,85338
136956,85339
136957,85340
136958,85341
136959,85342
136960,85343
136961,85344
136962,85345
136963,85346
136964,85347
136965,85348
136969,85349
136970,85350
136971,85351
136996,85352
136997,85353
137,85354
137000,85355
137001,85356
137008,85357
137009,85358
137010,85359
137011,85360
137012,85361
137020,85362
137021,85363
137022,85364
137023,85365
137026,85366
137027,85367
137028,85368
137029,85369
137032,85370
137033,85371
137038,85372
137039,85373
137040,85374
137041,85375
137042,85376
137043,85377
137047,85378
137048,85379
137049,85380
137050,85381
137053,85382
137054,85383
137057,85384
137058,85385
137059,85386
137060,85387
137061,85388
137062,85389
137065,85390
137066,85391
137067,85392
137074,85393
137075,85394
137079,85395
137080,85396
137081,85397
137082,85398
137085,85399
137095,85400
137096,85401
137100,85402
137101,85403
137102,85404
137103,85405
137104,85406
137106,85407
137107,85408
137108,85409
137109,85410
137110,85411
137111,85412
137112,85413
137113,85414
137119,85415
13712,85416
137120,85417
137121,85418
137122,85419
137123,85420
137124,85421
137125,85422
137126,85423
137127,85424
137128,85425
137129,85426
13713,85427
137130,85428
137131,85429
137132,85430
137133,85431
137134,85432
137135,85433
137136,85434
137137,85435
137138,85436
137139,85437
13714,85438
137140,85439
137141,85440
137142,85441
137143,85442
137144,85443
137147,85444
137148,85445
137149,85446
13715,85447
137150,85448
137154,85449
137155,85450
137156,85451
137157,85452
137158,85453
137159,85454
13716,85455
137160,85456
137161,85457
13717,85458
13718,85459
13719,85460
137198,85461
137199,85462
13720,85463
137208,85464
137209,85465
13721,85466
137210,85467
137211,85468
137212,85469
137213,85470
137214,85471
137215,85472
137216,85473
137217,85474
137218,85475
137219,85476
13722,85477
137229,85478
13723,85479
137230,85480
137231,85481
137232,85482
137233,85483
137234,85484
137235,85485
137236,85486
13724,85487
13725,85488
13726,85489
137265,85490
137266,85491
137267,85492
137268,85493
137269,85494
13727,85495
137270,85496
137275,85497
137276,85498
137277,85499
137278,85500
13728,85501
137283,85502
137284,85503
137287,85504
137288,85505
137289,85506
137290,85507
137293,85508
137294,85509
137296,85510
137298,85511
13730,85512
137300,85513
137301,85514
137302,85515
137303,85516
137306,85517
137308,85518
137309,85519
13731,85520
137310,85521
137311,85522
137312,85523
137314,85524
137315,85525
137316,85526
137317,85527
13732,85528
137325,85529
137326,85530
137329,85531
13733,85532
137332,85533
137333,85534
13734,85535
137342,85536
137343,85537
137344,85538
137345,85539
137346,85540
137347,85541
137348,85542
137349,85543
13735,85544
137350,85545
137351,85546
137352,85547
137353,85548
137354,85549
137355,85550
13736,85551
13737,85552
137370,85553
137371,85554
137372,85555
137373,85556
137374,85557
137375,85558
137376,85559
137377,85560
137378,85561
137379,85562
137380,85563
137381,85564
137384,85565
137385,85566
137386,85567
137387,85568
137388,85569
137389,85570
137390,85571
137391,85572
137392,85573
137393,85574
137394,85575
137395,85576
137396,85577
137397,85578
137398,85579
137399,85580
13740,85581
137400,85582
137401,85583
13741,85584
13742,85585
137429,85586
13743,85587
137430,85588
137431,85589
137433,85590
137439,85591
137442,85592
137445,85593
137449,85594
13745,85595
137451,85596
137453,85597
137454,85598
137455,85599
137457,85600
137458,85601
13746,85602
137460,85603
137461,85604
137463,85605
137464,85606
137465,85607
137466,85608
13747,85609
137472,85610
137473,85611
137474,85612
137475,85613
137476,85614
137477,85615
137478,85616
137479,85617
137480,85618
137481,85619
137482,85620
137483,85621
137484,85622
137485,85623
137486,85624
137489,85625
137490,85626
137491,85627
137492,85628
137493,85629
137494,85630
137495,85631
137496,85632
137497,85633
137498,85634
137501,85635
137502,85636
137505,85637
137506,85638
137507,85639
137508,85640
137509,85641
137510,85642
137513,85643
137514,85644
137515,85645
137516,85646
137519,85647
137520,85648
137523,85649
137524,85650
137525,85651
137526,85652
137529,85653
137530,85654
137531,85655
137532,85656
137533,85657
137534,85658
137535,85659
137536,85660
137537,85661
137538,85662
137539,85663
137540,85664
137541,85665
137542,85666
137543,85667
137544,85668
137545,85669
137546,85670
137562,85671
137563,85672
137564,85673
137565,85674
137566,85675
13758,85676
13759,85677
13760,85678
13761,85679
137614,85680
13762,85681
137628,85682
137629,85683
13763,85684
137630,85685
137631,85686
137632,85687
137633,85688
137634,85689
137635,85690
137636,85691
137637,85692
137638,85693
137639,85694
13764,85695
137640,85696
137641,85697
137642,85698
137643,85699
137644,85700
137645,85701
137646,85702
137649,85703
13765,85704
137650,85705
137651,85706
137652,85707
137653,85708
137654,85709
137655,85710
137656,85711
137657,85712
137658,85713
137659,85714
13766,85715
137660,85716
137661,85717
137662,85718
137663,85719
137664,85720
137665,85721
137666,85722
137667,85723
137668,85724
137669,85725
13767,85726
137670,85727
137671,85728
137672,85729
137673,85730
137674,85731
137677,85732
137678,85733
137681,85734
137682,85735
137683,85736
137684,85737
137685,85738
137686,85739
137689,85740
137690,85741
137691,85742
137692,85743
137695,85744
137696,85745
137697,85746
137698,85747
137699,85748
13770,85749
137700,85750
137701,85751
137702,85752
137707,85753
137708,85754
137709,85755
13771,85756
137710,85757
137711,85758
137712,85759
13772,85760
137725,85761
137726,85762
137727,85763
137730,85764
137731,85765
137732,85766
137733,85767
137734,85768
137735,85769
137736,85770
137737,85771
137739,85772
13774,85773
137740,85774
137742,85775
137743,85776
137744,85777
137745,85778
137746,85779
