POI_id,KG
1153045,72966
1153046,72967
1153047,72968
1153048,72969
1153049,72970
1153050,72971
1153051,72972
1153052,72973
1153053,72974
1153054,72975
1153055,72976
1153056,72977
1153057,72978
1153058,72979
1153059,72980
1153060,72981
1153061,72982
1153062,72983
1153063,72984
1153064,72985
1153065,72986
1153066,72987
1153067,72988
1153068,72989
1153069,72990
1153070,72991
1153071,72992
1153072,72993
1153073,72994
1153074,72995
1153075,72996
1153076,72997
1153077,72998
1153078,72999
1153079,73000
1153080,73001
1153081,73002
1153082,73003
1153083,73004
1153084,73005
1153085,73006
1153086,73007
1153087,73008
1153088,73009
1153089,73010
1153090,73011
1153091,73012
1153092,73013
1153093,73014
1153094,73015
1153095,73016
1153096,73017
1153097,73018
1153098,73019
1153099,73020
1153100,73021
1153101,73022
1153102,73023
1153103,73024
1153104,73025
1153105,73026
1153106,73027
1153107,73028
1153108,73029
1153109,73030
1153110,73031
1153111,73032
1153112,73033
1153113,73034
1153114,73035
1153115,73036
1153116,73037
1153117,73038
1153118,73039
1153119,73040
1153120,73041
1153121,73042
1153122,73043
1153123,73044
1153124,73045
1153125,73046
1153126,73047
1153127,73048
1153128,73049
1153129,73050
1153130,73051
1153131,73052
1153132,73053
1153133,73054
1153134,73055
1153135,73056
1153136,73057
1153137,73058
1153138,73059
1153139,73060
1153140,73061
1153141,73062
1153142,73063
1153143,73064
1153144,73065
1153145,73066
1153146,73067
1153147,73068
1153148,73069
1153149,73070
1153150,73071
1153151,73072
1153152,73073
1153153,73074
1153154,73075
1153155,73076
1153156,73077
1153157,73078
1153158,73079
1153159,73080
1153160,73081
1153161,73082
1153162,73083
1153163,73084
1153164,73085
1153165,73086
1153166,73087
1153167,73088
1153168,73089
1153169,73090
1153170,73091
1153171,73092
1153172,73093
1153173,73094
1153174,73095
1153175,73096
1153176,73097
1153177,73098
1153178,73099
1153179,73100
1153180,73101
1153181,73102
1153182,73103
1153183,73104
1153184,73105
1153185,73106
1153186,73107
1153187,73108
1153188,73109
1153189,73110
1153190,73111
1153191,73112
1153192,73113
1153193,73114
1153194,73115
1153195,73116
1153196,73117
1153197,73118
1153198,73119
1153199,73120
1153200,73121
1153201,73122
1153202,73123
1153203,73124
1153204,73125
1153205,73126
1153206,73127
1153207,73128
1153208,73129
1153209,73130
1153257,73131
1153259,73132
1153260,73133
1153261,73134
1153262,73135
1153263,73136
1153264,73137
1153265,73138
1153266,73139
1153267,73140
1153268,73141
1153269,73142
1153270,73143
1153271,73144
1153272,73145
1153273,73146
1153274,73147
1153275,73148
1153276,73149
1153277,73150
1153278,73151
1153279,73152
1153280,73153
1153281,73154
1153282,73155
1153283,73156
1153284,73157
1153285,73158
1153286,73159
1153287,73160
1153288,73161
1153289,73162
1153290,73163
1153291,73164
1153292,73165
1153293,73166
1153294,73167
1153295,73168
1153296,73169
1153297,73170
1153298,73171
1153299,73172
1153300,73173
1153301,73174
1153302,73175
1153303,73176
1153304,73177
1153305,73178
1153306,73179
1153307,73180
1153308,73181
1153309,73182
1153310,73183
1153311,73184
1153312,73185
1153313,73186
1153314,73187
1153315,73188
1153316,73189
1153317,73190
1153318,73191
1153319,73192
1153320,73193
1153321,73194
1153322,73195
1153323,73196
1153324,73197
1153325,73198
1153326,73199
1153327,73200
1153328,73201
1153329,73202
1153330,73203
1153331,73204
1153332,73205
1153333,73206
1153334,73207
1153335,73208
1153336,73209
1153337,73210
1153338,73211
1153339,73212
1153340,73213
1153341,73214
1153342,73215
1153343,73216
1153344,73217
1153345,73218
1153346,73219
1153347,73220
1153348,73221
1153349,73222
1153350,73223
1153351,73224
1153353,73225
1153354,73226
1153355,73227
1153359,73228
1153360,73229
1153361,73230
1153363,73231
1153364,73232
1153365,73233
1153366,73234
1153367,73235
1153368,73236
1153369,73237
1153372,73238
1153373,73239
1153374,73240
1153375,73241
1153376,73242
1153377,73243
1153378,73244
1153379,73245
1153380,73246
1153381,73247
1153382,73248
1153383,73249
1153384,73250
1153385,73251
1153386,73252
1153387,73253
1153388,73254
1153389,73255
1153390,73256
1153391,73257
1153392,73258
1153393,73259
1153394,73260
1153395,73261
1153396,73262
1153397,73263
1153398,73264
1153399,73265
1153400,73266
1153401,73267
1153402,73268
1153403,73269
1153404,73270
1153405,73271
1153406,73272
1153407,73273
1153408,73274
1153409,73275
1153410,73276
1153411,73277
1153412,73278
1153413,73279
1153414,73280
1153415,73281
1153416,73282
1153417,73283
1153418,73284
1153419,73285
1153420,73286
1153421,73287
1153422,73288
1153423,73289
1153424,73290
1153425,73291
1153426,73292
1153427,73293
1153428,73294
1153429,73295
1153430,73296
1153431,73297
1153432,73298
1153433,73299
1153434,73300
1153435,73301
1153436,73302
1153437,73303
1153438,73304
1153439,73305
1153440,73306
1153441,73307
1153442,73308
1153443,73309
1153444,73310
1153445,73311
1153446,73312
1153447,73313
1153448,73314
1153449,73315
1153450,73316
1153451,73317
1153452,73318
1153453,73319
1153454,73320
1153455,73321
1153456,73322
1153457,73323
1153458,73324
1153459,73325
1153460,73326
1153461,73327
1153462,73328
1153463,73329
1153464,73330
1153465,73331
1153466,73332
1153467,73333
1153468,73334
1153469,73335
1153470,73336
1153471,73337
1153472,73338
1153473,73339
1153474,73340
1153475,73341
1153476,73342
1153477,73343
1153478,73344
1153479,73345
1153480,73346
1153481,73347
1153482,73348
1153483,73349
1153484,73350
1153485,73351
1153486,73352
1153487,73353
1153488,73354
1153489,73355
1153490,73356
1153491,73357
1153492,73358
1153493,73359
1153494,73360
1153495,73361
1153496,73362
1153497,73363
1153498,73364
1153499,73365
1153500,73366
1153501,73367
1153502,73368
1153503,73369
1153504,73370
1153505,73371
1153506,73372
1153507,73373
1153508,73374
1153509,73375
1153510,73376
1153511,73377
1153512,73378
1153513,73379
1153514,73380
1153515,73381
1153516,73382
1153517,73383
1153518,73384
1153519,73385
1153520,73386
1153521,73387
1153522,73388
1153523,73389
1153524,73390
1153525,73391
1153526,73392
1153527,73393
1153528,73394
1153529,73395
1153530,73396
1153531,73397
1153532,73398
1153533,73399
1153534,73400
1153535,73401
1153536,73402
1153537,73403
1153538,73404
1153539,73405
1153540,73406
1153541,73407
1153542,73408
1153543,73409
1153544,73410
1153545,73411
1153546,73412
1153547,73413
1153548,73414
1153549,73415
1153550,73416
1153551,73417
1153552,73418
1153553,73419
1153554,73420
1153555,73421
1153556,73422
1153557,73423
1153558,73424
1153559,73425
1153560,73426
1153561,73427
1153562,73428
1153563,73429
1153564,73430
1153565,73431
1153566,73432
1153567,73433
1153568,73434
1153569,73435
1153570,73436
1153571,73437
1153572,73438
1153573,73439
1153574,73440
1153575,73441
1153576,73442
1153577,73443
1153578,73444
1153579,73445
1153580,73446
1153581,73447
1153582,73448
1153583,73449
1153584,73450
1153585,73451
1153586,73452
1153587,73453
1153588,73454
1153589,73455
1153590,73456
1153591,73457
1153592,73458
1153593,73459
1153594,73460
1153595,73461
1153596,73462
1153597,73463
1153598,73464
1153599,73465
1153600,73466
1153601,73467
1153602,73468
1153603,73469
1153604,73470
1153605,73471
1153606,73472
1153607,73473
1153608,73474
1153609,73475
1153610,73476
1153611,73477
1153612,73478
1153613,73479
1153614,73480
1153615,73481
1153616,73482
1153618,73483
1153619,73484
1153620,73485
1153621,73486
1153622,73487
1153623,73488
1153624,73489
1153625,73490
1153626,73491
1153627,73492
1153628,73493
1153629,73494
1153630,73495
1153631,73496
1153632,73497
1153633,73498
1153634,73499
1153635,73500
1153636,73501
1153637,73502
1153638,73503
1153639,73504
1153640,73505
1153641,73506
1153642,73507
1153643,73508
1153644,73509
1153645,73510
1153646,73511
1153647,73512
1153648,73513
1153649,73514
1153650,73515
1153651,73516
1153652,73517
1153653,73518
1153654,73519
1153655,73520
1153656,73521
1153657,73522
1153658,73523
1153659,73524
1153660,73525
1153661,73526
1153662,73527
1153663,73528
1153664,73529
1153665,73530
1153666,73531
1153667,73532
1153668,73533
1153669,73534
1153670,73535
1153671,73536
1153672,73537
1153673,73538
1153674,73539
1153675,73540
1153676,73541
1153677,73542
1153678,73543
1153679,73544
1153680,73545
1153681,73546
1153682,73547
1153683,73548
1153684,73549
1153685,73550
1153686,73551
1153687,73552
1153688,73553
1153689,73554
1153690,73555
1153691,73556
1153692,73557
1153693,73558
1153694,73559
1153695,73560
1153696,73561
1153697,73562
1153698,73563
1153699,73564
1153700,73565
1153701,73566
1153702,73567
1153703,73568
1153704,73569
1153705,73570
1153706,73571
1153707,73572
1153708,73573
1153709,73574
1153710,73575
1153711,73576
1153712,73577
1153713,73578
1153714,73579
1153715,73580
1153716,73581
1153717,73582
1153718,73583
1153719,73584
1153720,73585
1153721,73586
1153722,73587
1153723,73588
1153724,73589
1153725,73590
1153726,73591
1153727,73592
1153728,73593
1153729,73594
1153730,73595
1153731,73596
1153732,73597
1153733,73598
1153734,73599
1153735,73600
1153736,73601
1153737,73602
1153738,73603
1153739,73604
1153740,73605
1153741,73606
1153742,73607
1153743,73608
1153744,73609
1153745,73610
1153746,73611
1153747,73612
1153748,73613
1153749,73614
1153750,73615
1153751,73616
1153760,73617
1153762,73618
1153763,73619
1153764,73620
1153765,73621
1153766,73622
1153767,73623
1153768,73624
1153769,73625
1153770,73626
1153771,73627
1153772,73628
1153773,73629
1153774,73630
1153775,73631
1153776,73632
1153777,73633
1153778,73634
1153779,73635
1153780,73636
1153781,73637
1153782,73638
1153783,73639
1153784,73640
1153785,73641
1153786,73642
1153787,73643
1153788,73644
1153789,73645
1153790,73646
1153791,73647
1153792,73648
1153793,73649
1153794,73650
1153795,73651
1153796,73652
1153797,73653
1153798,73654
1153799,73655
1153800,73656
1153801,73657
1153802,73658
1153803,73659
1153804,73660
1153805,73661
1153806,73662
1153807,73663
1153808,73664
1153809,73665
1153810,73666
1153811,73667
1153812,73668
1153813,73669
1153814,73670
1153815,73671
1153816,73672
1153817,73673
1153818,73674
1153819,73675
1153820,73676
1153821,73677
1153822,73678
1153823,73679
1153824,73680
1153825,73681
1153826,73682
1153827,73683
1153828,73684
1153829,73685
1153830,73686
1153831,73687
1153832,73688
1153833,73689
1153834,73690
1153835,73691
1153836,73692
1153837,73693
1153838,73694
1153839,73695
1153840,73696
1153841,73697
1153842,73698
1153843,73699
1153844,73700
1153845,73701
1153846,73702
1153847,73703
1153848,73704
1153849,73705
1153850,73706
1153851,73707
1153852,73708
1153853,73709
1153854,73710
1153855,73711
1153856,73712
1153857,73713
1153858,73714
1153859,73715
1153860,73716
1153861,73717
1153862,73718
1153863,73719
1153864,73720
1153865,73721
1153866,73722
1153867,73723
1153868,73724
1153869,73725
1153870,73726
1153871,73727
1153872,73728
1153873,73729
1153874,73730
1153875,73731
1153876,73732
1153877,73733
1153878,73734
1153879,73735
1153880,73736
1153881,73737
1153882,73738
1153883,73739
1153884,73740
1153885,73741
1153886,73742
1153887,73743
1153888,73744
1153889,73745
1153890,73746
1153891,73747
1153892,73748
1153893,73749
1153894,73750
1153895,73751
1153896,73752
1153897,73753
1153898,73754
1153899,73755
1153900,73756
1153901,73757
1153902,73758
1153903,73759
1153904,73760
1153905,73761
1153906,73762
1153907,73763
1153908,73764
1153909,73765
1153910,73766
1153911,73767
1153912,73768
1153913,73769
1153914,73770
1153915,73771
1153916,73772
1153917,73773
1153918,73774
1153919,73775
1153920,73776
1153921,73777
1153922,73778
1153923,73779
1153924,73780
1153925,73781
1153926,73782
1153927,73783
1153928,73784
1153929,73785
1153930,73786
1153931,73787
1153932,73788
1153933,73789
1153934,73790
1153935,73791
1153936,73792
1153937,73793
1153938,73794
1153939,73795
1153940,73796
1153941,73797
1153942,73798
1153943,73799
1153944,73800
1153945,73801
1153946,73802
1153947,73803
1153948,73804
1153949,73805
1153950,73806
1153951,73807
1153952,73808
1153953,73809
1153954,73810
1153955,73811
1153956,73812
1153957,73813
1153958,73814
1153959,73815
1153960,73816
1153961,73817
1153962,73818
1153963,73819
1153964,73820
1153965,73821
1153966,73822
1153967,73823
1153968,73824
1153969,73825
1153970,73826
1153971,73827
1153972,73828
1153973,73829
1153974,73830
1153975,73831
1153976,73832
1153977,73833
1153978,73834
1153979,73835
1153980,73836
1153981,73837
1153982,73838
1153983,73839
1153984,73840
1153985,73841
1153986,73842
1153987,73843
1153988,73844
1153989,73845
1153990,73846
1153991,73847
1153992,73848
1153993,73849
1153994,73850
1153995,73851
1153996,73852
1153997,73853
1153998,73854
1153999,73855
1154000,73856
1154001,73857
1154002,73858
1154003,73859
1154004,73860
1154005,73861
1154006,73862
1154007,73863
1154008,73864
1154009,73865
1154010,73866
1154011,73867
1154012,73868
1154013,73869
1154014,73870
1154015,73871
1154016,73872
1154017,73873
1154018,73874
1154019,73875
1154020,73876
1154021,73877
1154022,73878
1154023,73879
1154024,73880
1154025,73881
1154026,73882
1154027,73883
1154028,73884
1154029,73885
1154030,73886
1154031,73887
1154032,73888
1154033,73889
1154034,73890
1154035,73891
1154036,73892
1154037,73893
1154038,73894
1154039,73895
1154040,73896
1154041,73897
1154042,73898
1154043,73899
1154044,73900
1154045,73901
1154046,73902
1154047,73903
1154048,73904
1154049,73905
1154050,73906
1154051,73907
1154052,73908
1154053,73909
1154054,73910
1154057,73911
1154058,73912
1154059,73913
1154060,73914
1154061,73915
1154062,73916
1154063,73917
1154064,73918
1154065,73919
1154066,73920
1154067,73921
1154068,73922
1154069,73923
1154070,73924
1154071,73925
1154072,73926
1154073,73927
1154074,73928
1154075,73929
1154076,73930
1154077,73931
1154078,73932
1154079,73933
1154080,73934
1154081,73935
1154082,73936
1154083,73937
1154084,73938
1154085,73939
1154086,73940
1154087,73941
1154088,73942
1154089,73943
1154090,73944
1154091,73945
1154092,73946
1154093,73947
1154094,73948
1154095,73949
1154096,73950
1154097,73951
1154098,73952
1154099,73953
1154100,73954
1154101,73955
1154102,73956
1154103,73957
1154104,73958
1154105,73959
1154106,73960
1154107,73961
1154108,73962
1154109,73963
1154110,73964
1154111,73965
1154112,73966
1154113,73967
1154114,73968
1154115,73969
1154116,73970
1154117,73971
1154118,73972
1154119,73973
1154120,73974
1154121,73975
1154122,73976
1154123,73977
1154124,73978
1154125,73979
1154126,73980
1154127,73981
1154128,73982
1154129,73983
1154130,73984
1154131,73985
1154132,73986
1154133,73987
1154134,73988
1154135,73989
1154136,73990
1154137,73991
1154138,73992
1154139,73993
1154140,73994
1154141,73995
1154142,73996
1154143,73997
1154144,73998
1154145,73999
1154146,74000
1154147,74001
1154148,74002
1154149,74003
1154150,74004
1154151,74005
1154152,74006
1154153,74007
1154154,74008
1154155,74009
1154156,74010
1154157,74011
1154158,74012
1154159,74013
1154160,74014
1154161,74015
1154162,74016
1154163,74017
1154164,74018
1154165,74019
1154166,74020
1154167,74021
1154168,74022
1154169,74023
1154170,74024
1154171,74025
1154172,74026
1154173,74027
1154174,74028
1154175,74029
1154176,74030
1154177,74031
1154178,74032
1154179,74033
1154180,74034
1154181,74035
1154182,74036
1154183,74037
1154184,74038
1154185,74039
1154186,74040
1154187,74041
1154188,74042
1154189,74043
1154190,74044
1154191,74045
1154192,74046
1154193,74047
1154194,74048
1154195,74049
1154196,74050
1154197,74051
1154198,74052
1154199,74053
1154200,74054
1154201,74055
1154202,74056
1154203,74057
1154204,74058
1154205,74059
1154206,74060
1154207,74061
1154208,74062
1154209,74063
1154210,74064
1154211,74065
1154212,74066
1154213,74067
1154214,74068
1154215,74069
1154216,74070
1154217,74071
1154218,74072
1154219,74073
1154220,74074
1154221,74075
1154222,74076
1154223,74077
1154224,74078
1154225,74079
1154226,74080
1154227,74081
1154228,74082
1154229,74083
1154230,74084
1154231,74085
1154232,74086
1154233,74087
1154234,74088
1154235,74089
1154236,74090
1154237,74091
1154238,74092
1154239,74093
1154240,74094
1154241,74095
1154242,74096
1154243,74097
1154244,74098
1154245,74099
1154246,74100
1154247,74101
1154248,74102
1154249,74103
1154250,74104
1154251,74105
1154252,74106
1154253,74107
1154254,74108
1154255,74109
1154256,74110
1154257,74111
1154258,74112
1154259,74113
1154260,74114
1154268,74115
1154275,74116
1154276,74117
1154277,74118
1154278,74119
1154279,74120
1154280,74121
1154281,74122
1154282,74123
1154283,74124
1154284,74125
1154285,74126
1154286,74127
1154287,74128
1154288,74129
1154289,74130
1154290,74131
1154291,74132
1154292,74133
1154293,74134
1154294,74135
1154295,74136
1154296,74137
1154297,74138
1154298,74139
1154299,74140
1154300,74141
1154301,74142
1154302,74143
1154303,74144
1154304,74145
1154305,74146
1154306,74147
1154307,74148
1154308,74149
1154309,74150
1154310,74151
1154311,74152
1154312,74153
1154313,74154
1154314,74155
1154315,74156
1154316,74157
1154317,74158
1154318,74159
1154319,74160
1154320,74161
1154321,74162
1154322,74163
1154323,74164
1154324,74165
1154325,74166
1154326,74167
1154327,74168
1154328,74169
1154329,74170
1154330,74171
1154331,74172
1154332,74173
1154333,74174
1154334,74175
1154335,74176
1154336,74177
1154337,74178
1154338,74179
1154339,74180
1154340,74181
