road_id,KG
125003,144763
125004,144764
12501,144765
125010,144766
125011,144767
125013,144768
125014,144769
125015,144770
125016,144771
125017,144772
125018,144773
125019,144774
12502,144775
125020,144776
125021,144777
125022,144778
125023,144779
125024,144780
125025,144781
125026,144782
125027,144783
125028,144784
125029,144785
12503,144786
125030,144787
125031,144788
125033,144789
125034,144790
125039,144791
125040,144792
125041,144793
125042,144794
125043,144795
125044,144796
125045,144797
125046,144798
125047,144799
125048,144800
125050,144801
125051,144802
125052,144803
125057,144804
12506,144805
125060,144806
125061,144807
125062,144808
125063,144809
125066,144810
12507,144811
125079,144812
12508,144813
125080,144814
125081,144815
125084,144816
125086,144817
125087,144818
125088,144819
125089,144820
125090,144821
125092,144822
125103,144823
125104,144824
125107,144825
125108,144826
12511,144827
125113,144828
125114,144829
125115,144830
125116,144831
125117,144832
125118,144833
125119,144834
12512,144835
125120,144836
125124,144837
125127,144838
125128,144839
125129,144840
125130,144841
125131,144842
125134,144843
125135,144844
125142,144845
125144,144846
125145,144847
125147,144848
125148,144849
12515,144850
125151,144851
125152,144852
125155,144853
125156,144854
125157,144855
125158,144856
125159,144857
12516,144858
125160,144859
125161,144860
125162,144861
125167,144862
125168,144863
12517,144864
125177,144865
125178,144866
125179,144867
12518,144868
125180,144869
125183,144870
125184,144871
12519,144872
125190,144873
125191,144874
125194,144875
125195,144876
125198,144877
1252,144878
12520,144879
125203,144880
125204,144881
125206,144882
125207,144883
125208,144884
125209,144885
12521,144886
125210,144887
125211,144888
125212,144889
125213,144890
125214,144891
125216,144892
125217,144893
125218,144894
12522,144895
125220,144896
125221,144897
125222,144898
125224,144899
125225,144900
125226,144901
12523,144902
125231,144903
125232,144904
125233,144905
125234,144906
125235,144907
125236,144908
12524,144909
125246,144910
125249,144911
125250,144912
125251,144913
125252,144914
125253,144915
125254,144916
125255,144917
125256,144918
12526,144919
125260,144920
125261,144921
125262,144922
125263,144923
125265,144924
125266,144925
125269,144926
12527,144927
125270,144928
125271,144929
125274,144930
125275,144931
125276,144932
125277,144933
125278,144934
125279,144935
125280,144936
125281,144937
125282,144938
125283,144939
125284,144940
125285,144941
125286,144942
125287,144943
125288,144944
125289,144945
125292,144946
125293,144947
125294,144948
125295,144949
125296,144950
125297,144951
125298,144952
125299,144953
1253,144954
125300,144955
125301,144956
125302,144957
125303,144958
125306,144959
125307,144960
125308,144961
125309,144962
125310,144963
125311,144964
125314,144965
125315,144966
125316,144967
125317,144968
125318,144969
125319,144970
125320,144971
125321,144972
125322,144973
125323,144974
125324,144975
125325,144976
125326,144977
125327,144978
125328,144979
125329,144980
12533,144981
125330,144982
125331,144983
125332,144984
125333,144985
125337,144986
125338,144987
125339,144988
12534,144989
125340,144990
125341,144991
125342,144992
125347,144993
125348,144994
125349,144995
12535,144996
125350,144997
125351,144998
125355,144999
125356,145000
125357,145001
125358,145002
125359,145003
12536,145004
125360,145005
125361,145006
125362,145007
125365,145008
125366,145009
12537,145010
125370,145011
125374,145012
12538,145013
125389,145014
12539,145015
125390,145016
125395,145017
125396,145018
125397,145019
125398,145020
125399,145021
1254,145022
12540,145023
125400,145024
125401,145025
125402,145026
125403,145027
125404,145028
125405,145029
125406,145030
125407,145031
125408,145032
125409,145033
12541,145034
125410,145035
125413,145036
125414,145037
125419,145038
12542,145039
125420,145040
12543,145041
125430,145042
125431,145043
125432,145044
125433,145045
125434,145046
125435,145047
125436,145048
125437,145049
12544,145050
125440,145051
125441,145052
125442,145053
125443,145054
125444,145055
125445,145056
125446,145057
125448,145058
125449,145059
12545,145060
125450,145061
125451,145062
125454,145063
125455,145064
125456,145065
125457,145066
125458,145067
125459,145068
12546,145069
125460,145070
125461,145071
125462,145072
125465,145073
125468,145074
125469,145075
125470,145076
125471,145077
125472,145078
125473,145079
125474,145080
125475,145081
125476,145082
125477,145083
125478,145084
125479,145085
125481,145086
125482,145087
125483,145088
125484,145089
125485,145090
125486,145091
125487,145092
125488,145093
125489,145094
12549,145095
125491,145096
125492,145097
125493,145098
125494,145099
125495,145100
125496,145101
125497,145102
125498,145103
125499,145104
12550,145105
125500,145106
125501,145107
125503,145108
125504,145109
125505,145110
125506,145111
125508,145112
125509,145113
12551,145114
125510,145115
125513,145116
125514,145117
125518,145118
125519,145119
12552,145120
125520,145121
125521,145122
125522,145123
125523,145124
125524,145125
125525,145126
12553,145127
125534,145128
125535,145129
125536,145130
125537,145131
125538,145132
125539,145133
12554,145134
125540,145135
125541,145136
125544,145137
125545,145138
125546,145139
125547,145140
12555,145141
125552,145142
125553,145143
125554,145144
125555,145145
125556,145146
125557,145147
125558,145148
125559,145149
12556,145150
125560,145151
125561,145152
125562,145153
125564,145154
125565,145155
125566,145156
12557,145157
125575,145158
125576,145159
125577,145160
125578,145161
12558,145162
125581,145163
125582,145164
125585,145165
125586,145166
12559,145167
125595,145168
125596,145169
125597,145170
125598,145171
125599,145172
12560,145173
125600,145174
125601,145175
125602,145176
125603,145177
125604,145178
125605,145179
125606,145180
125607,145181
125608,145182
125609,145183
12561,145184
125610,145185
125611,145186
125612,145187
125613,145188
125614,145189
125615,145190
125616,145191
125617,145192
125618,145193
125619,145194
12562,145195
125620,145196
125621,145197
125622,145198
125623,145199
125624,145200
125626,145201
125627,145202
125628,145203
125629,145204
12563,145205
125631,145206
125632,145207
125637,145208
125638,145209
125639,145210
12564,145211
125640,145212
125641,145213
125642,145214
125643,145215
12565,145216
12566,145217
125667,145218
125669,145219
12567,145220
125670,145221
125671,145222
125672,145223
125686,145224
125687,145225
125688,145226
125689,145227
125690,145228
125691,145229
125692,145230
125693,145231
1257,145232
12570,145233
12571,145234
12572,145235
12573,145236
125736,145237
125737,145238
12574,145239
125747,145240
125748,145241
125749,145242
12575,145243
125754,145244
125755,145245
125756,145246
125757,145247
12576,145248
125760,145249
125761,145250
125762,145251
125763,145252
125764,145253
125765,145254
125766,145255
125767,145256
125768,145257
125769,145258
12577,145259
125770,145260
125771,145261
125772,145262
125773,145263
125774,145264
125775,145265
125776,145266
125777,145267
125778,145268
125779,145269
125780,145270
125781,145271
125783,145272
125784,145273
125785,145274
125786,145275
125787,145276
125788,145277
125789,145278
12579,145279
125790,145280
125791,145281
125792,145282
125793,145283
125794,145284
125795,145285
125796,145286
125797,145287
125798,145288
125799,145289
1258,145290
12580,145291
125800,145292
125801,145293
125802,145294
125803,145295
125804,145296
125805,145297
125806,145298
125807,145299
125808,145300
125809,145301
12581,145302
125810,145303
125811,145304
125812,145305
125813,145306
125814,145307
125815,145308
125816,145309
125817,145310
125818,145311
125819,145312
12582,145313
125820,145314
125821,145315
125822,145316
125823,145317
125824,145318
125825,145319
125826,145320
125827,145321
125828,145322
125829,145323
12583,145324
125830,145325
125831,145326
125832,145327
125833,145328
125834,145329
125835,145330
125836,145331
125837,145332
12584,145333
125840,145334
125841,145335
125842,145336
125843,145337
125844,145338
125845,145339
125846,145340
125847,145341
12585,145342
125850,145343
125851,145344
125852,145345
125853,145346
125854,145347
125855,145348
125856,145349
125857,145350
125858,145351
125859,145352
12586,145353
125860,145354
125862,145355
125863,145356
125864,145357
125865,145358
125866,145359
125867,145360
12587,145361
125870,145362
125871,145363
125872,145364
125873,145365
125874,145366
125875,145367
125876,145368
125877,145369
125878,145370
125879,145371
12588,145372
125880,145373
125881,145374
125882,145375
125883,145376
125884,145377
125885,145378
125886,145379
125887,145380
125888,145381
125889,145382
12589,145383
125890,145384
125891,145385
125893,145386
125894,145387
125896,145388
125897,145389
125898,145390
125899,145391
1259,145392
12590,145393
125900,145394
125901,145395
125902,145396
125903,145397
125907,145398
125908,145399
125909,145400
12591,145401
125910,145402
125911,145403
125912,145404
125913,145405
125914,145406
125915,145407
125916,145408
125917,145409
125918,145410
125919,145411
12592,145412
125920,145413
125923,145414
125924,145415
125925,145416
125926,145417
125927,145418
125928,145419
125929,145420
125930,145421
125931,145422
125932,145423
125933,145424
125934,145425
125935,145426
125938,145427
125939,145428
125940,145429
125941,145430
125942,145431
125943,145432
125944,145433
125949,145434
12595,145435
125950,145436
125951,145437
125952,145438
125953,145439
125954,145440
125955,145441
125956,145442
125957,145443
125958,145444
125959,145445
12596,145446
125960,145447
125963,145448
125966,145449
125968,145450
125969,145451
125970,145452
125971,145453
125972,145454
125973,145455
125974,145456
125975,145457
125976,145458
125977,145459
125978,145460
125979,145461
125982,145462
125983,145463
125984,145464
125985,145465
125988,145466
125989,145467
12599,145468
125991,145469
125993,145470
125994,145471
125995,145472
125996,145473
125997,145474
125998,145475
125999,145476
126,145477
1260,145478
12600,145479
126000,145480
126001,145481
126002,145482
126003,145483
126005,145484
126006,145485
126007,145486
12601,145487
126018,145488
12602,145489
126021,145490
12604,145491
12605,145492
12606,145493
126060,145494
126061,145495
126062,145496
126063,145497
12607,145498
126073,145499
126078,145500
126081,145501
126082,145502
126083,145503
126084,145504
126085,145505
126087,145506
126088,145507
126089,145508
126090,145509
126091,145510
126092,145511
126093,145512
126094,145513
126095,145514
126096,145515
126097,145516
126098,145517
126099,145518
1261,145519
12610,145520
126100,145521
126101,145522
126102,145523
126103,145524
126104,145525
126105,145526
126106,145527
126107,145528
126108,145529
126109,145530
12611,145531
126110,145532
126115,145533
126116,145534
126117,145535
126118,145536
126119,145537
12612,145538
126120,145539
126121,145540
126122,145541
126123,145542
126124,145543
126125,145544
126126,145545
126127,145546
12613,145547
126130,145548
126131,145549
126134,145550
126135,145551
126136,145552
126137,145553
126138,145554
126139,145555
12614,145556
126140,145557
126141,145558
126142,145559
126143,145560
126144,145561
126145,145562
126146,145563
126147,145564
126148,145565
126149,145566
12615,145567
126150,145568
126151,145569
126152,145570
126153,145571
126154,145572
126155,145573
126156,145574
126157,145575
126158,145576
126159,145577
126160,145578
126163,145579
126164,145580
126165,145581
126166,145582
126167,145583
126168,145584
126169,145585
126170,145586
126171,145587
126172,145588
126173,145589
126174,145590
126175,145591
126176,145592
12618,145593
126180,145594
126183,145595
126184,145596
126185,145597
126186,145598
126187,145599
126188,145600
126189,145601
12619,145602
126190,145603
126191,145604
126192,145605
126193,145606
126194,145607
126195,145608
126196,145609
126197,145610
126198,145611
126199,145612
1262,145613
12620,145614
126200,145615
126201,145616
126202,145617
126205,145618
126206,145619
126207,145620
126208,145621
126209,145622
12621,145623
126210,145624
126211,145625
126212,145626
126213,145627
126214,145628
126215,145629
126216,145630
126217,145631
126218,145632
126219,145633
12622,145634
126220,145635
126221,145636
126222,145637
126223,145638
126224,145639
126225,145640
126226,145641
126227,145642
126228,145643
12623,145644
126231,145645
126232,145646
12624,145647
126241,145648
126242,145649
126243,145650
126244,145651
126245,145652
126246,145653
126247,145654
126248,145655
126249,145656
12625,145657
126250,145658
126251,145659
126252,145660
126253,145661
126254,145662
126255,145663
126256,145664
126259,145665
12626,145666
126260,145667
126261,145668
126262,145669
126263,145670
126264,145671
126265,145672
126266,145673
126267,145674
126268,145675
